#multi:
,m2,,,m1,,,
t,x,y,ω,x,y,ω,
0.000000E0,1.264830E-2,7.897474E-2,,1.449927E-2,1.585665E-1,
3.332223E-2,1.141432E-2,7.835775E-2,1.620709E1,1.449927E-2,1.579495E-1,-4.055432E-1
6.664445E-2,1.141432E-2,7.835775E-2,0.000000E0,1.449927E-2,1.579495E-1,0.000000E0
9.996668E-2,1.141432E-2,7.835775E-2,0.000000E0,1.449927E-2,1.579495E-1,0.000000E0
1.332889E-1,1.141432E-2,7.835775E-2,0.000000E0,1.449927E-2,1.579495E-1,1.906898E1
1.666111E-1,1.141432E-2,7.835775E-2,0.000000E0,1.079733E-2,1.554815E-1,1.906898E1
1.999334E-1,1.141432E-2,7.835775E-2,0.000000E0,1.079733E-2,1.554815E-1,0.000000E0
2.332556E-1,1.141432E-2,7.835775E-2,0.000000E0,1.079733E-2,1.554815E-1,-2.364285E-1
2.665778E-1,1.141432E-2,7.835775E-2,0.000000E0,1.079733E-2,1.548645E-1,-2.364285E-1
2.999000E-1,1.141432E-2,7.835775E-2,0.000000E0,1.079733E-2,1.548645E-1,0.000000E0
3.332223E-1,1.141432E-2,7.835775E-2,0.000000E0,1.079733E-2,1.548645E-1,-3.403547E0
3.665445E-1,1.141432E-2,7.835775E-2,0.000000E0,1.141432E-2,1.548645E-1,-3.403547E0
3.998667E-1,1.141432E-2,7.835775E-2,0.000000E0,1.141432E-2,1.548645E-1,-3.401560E0
4.331889E-1,1.141432E-2,7.835775E-2,0.000000E0,1.203131E-2,1.548645E-1,-1.329024E1
4.665112E-1,1.141432E-2,7.835775E-2,0.000000E0,1.388228E-2,1.554815E-1,-1.233397E1
4.998334E-1,1.141432E-2,7.835775E-2,0.000000E0,1.449927E-2,1.573325E-1,-2.445285E0
5.331556E-1,1.141432E-2,7.835775E-2,0.000000E0,1.449927E-2,1.573325E-1,0.000000E0
5.664778E-1,1.141432E-2,7.835775E-2,0.000000E0,1.449927E-2,1.573325E-1,0.000000E0
5.998001E-1,1.141432E-2,7.835775E-2,0.000000E0,1.449927E-2,1.573325E-1,0.000000E0
6.331223E-1,1.141432E-2,7.835775E-2,0.000000E0,1.449927E-2,1.573325E-1,0.000000E0
6.664445E-1,1.141432E-2,7.835775E-2,0.000000E0,1.449927E-2,1.573325E-1,3.340214E0
6.997667E-1,1.141432E-2,7.835775E-2,0.000000E0,1.388228E-2,1.573325E-1,3.340214E0
7.330890E-1,1.141432E-2,7.835775E-2,0.000000E0,1.388228E-2,1.573325E-1,-5.719990E-13
7.664112E-1,1.141432E-2,7.835775E-2,0.000000E0,1.388228E-2,1.573325E-1,0.000000E0
7.997334E-1,1.141432E-2,7.835775E-2,0.000000E0,1.388228E-2,1.573325E-1,0.000000E0
8.330556E-1,1.141432E-2,7.835775E-2,0.000000E0,1.388228E-2,1.573325E-1,0.000000E0
8.663779E-1,1.141432E-2,7.835775E-2,0.000000E0,1.388228E-2,1.573325E-1,0.000000E0
8.997001E-1,1.141432E-2,7.835775E-2,-4.594024E1,1.388228E-2,1.573325E-1,-7.178168E1
9.330223E-1,1.573325E-2,7.835775E-2,-8.614910E1,2.683907E-2,1.548645E-1,-7.510074E1
9.663446E-1,1.881820E-2,7.527280E-2,-9.436965E1,2.745606E-2,1.548645E-1,-5.803176E1
9.996668E-1,2.375412E-2,7.465581E-2,-1.070828E2,3.671091E-2,1.505456E-1,-1.009272E2
1.032989E0,2.869004E-2,7.403882E-2,-1.189300E2,4.411480E-2,1.462267E-1,-1.645740E2
1.066311E0,3.485994E-2,7.280484E-2,-1.608137E2,6.324149E-2,1.375888E-1,-2.208783E2
1.099633E0,4.226383E-2,6.786892E-2,-2.701327E2,8.175119E-2,1.332699E-1,-1.805726E2
1.132956E0,5.583761E-2,5.861406E-2,-4.114073E2,9.347401E-2,1.252490E-1,-2.031042E2
1.166278E0,7.187935E-2,4.257232E-2,-5.262842E2,1.132177E-1,1.129092E-1,-3.070010E2
1.199600E0,9.285702E-2,1.850970E-2,-5.616008E2,1.360463E-1,8.761260E-2,-4.415567E2
1.232922E0,9.779294E-2,-1.172281E-2,-6.655761E2,1.539390E-1,4.257232E-2,-5.797437E2
1.266245E0,1.039628E-1,-6.786892E-2,-6.705660E2,1.551730E-1,-1.604174E-2,-6.580145E2
1.299567E0,1.076648E-1,-1.357378E-1,-4.193097E2,1.366633E-1,-7.403882E-2,-7.630035E2
1.332889E0,1.119837E-1,-2.029898E-1,-2.279732E2,7.990022E-2,-1.221640E-1,-8.732113E2
