#multi:
,m2,,,m1,,,
t,x,y,ω,x,y,ω,
0.000000E0,5.180520E-3,8.105990E-2,,3.352101E-3,1.627293E-1,
3.331224E-2,9.446830E-3,7.923148E-2,-5.545649E1,1.066578E-2,1.584630E-1,-4.765261E1
6.662447E-2,9.446830E-3,7.923148E-2,0.000000E0,1.066578E-2,1.572440E-1,4.396015E-1
9.993671E-2,9.446830E-3,7.923148E-2,0.000000E0,1.066578E-2,1.596819E-1,8.859875E-1
1.332489E-1,9.446830E-3,7.923148E-2,0.000000E0,1.066578E-2,1.596819E-1,-6.528007E0
1.665612E-1,9.446830E-3,7.923148E-2,-2.597166E1,1.188472E-2,1.596819E-1,-2.221055E1
1.998734E-1,1.188472E-2,7.923148E-2,7.713418E-1,1.493209E-2,1.609008E-1,-1.568255E1
2.331857E-1,9.446830E-3,7.984095E-2,2.674300E1,1.493209E-2,1.609008E-1,0.000000E0
2.664979E-1,9.446830E-3,7.984095E-2,0.000000E0,1.493209E-2,1.609008E-1,0.000000E0
2.998101E-1,9.446830E-3,7.984095E-2,0.000000E0,1.493209E-2,1.609008E-1,6.459670E0
3.331224E-1,9.446830E-3,7.984095E-2,0.000000E0,1.371314E-2,1.609008E-1,1.292763E1
3.664346E-1,9.446830E-3,7.984095E-2,0.000000E0,1.249419E-2,1.609008E-1,6.467956E0
3.997468E-1,9.446830E-3,7.984095E-2,0.000000E0,1.249419E-2,1.609008E-1,0.000000E0
4.330591E-1,9.446830E-3,7.984095E-2,0.000000E0,1.249419E-2,1.609008E-1,0.000000E0
4.663713E-1,9.446830E-3,7.984095E-2,0.000000E0,1.249419E-2,1.609008E-1,0.000000E0
4.996835E-1,9.446830E-3,7.984095E-2,0.000000E0,1.249419E-2,1.609008E-1,0.000000E0
5.329958E-1,9.446830E-3,7.984095E-2,-2.389772E1,1.249419E-2,1.609008E-1,3.236861E0
5.663080E-1,1.188472E-2,8.105990E-2,-3.652145E1,1.188472E-2,1.609008E-1,3.236861E0
5.996203E-1,1.310367E-2,8.105990E-2,-1.262373E1,1.188472E-2,1.609008E-1,0.000000E0
6.329325E-1,1.310367E-2,8.105990E-2,3.802981E1,1.188472E-2,1.609008E-1,0.000000E0
6.662447E-1,9.446830E-3,8.105990E-2,3.728127E1,1.188472E-2,1.609008E-1,0.000000E0
6.995570E-1,9.446830E-3,8.045042E-2,-7.485434E-1,1.188472E-2,1.609008E-1,0.000000E0
7.328692E-1,9.446830E-3,8.045042E-2,-1.921320E1,1.188472E-2,1.609008E-1,-1.939099E1
7.661814E-1,1.127525E-2,8.045042E-2,-5.209251E1,1.554156E-2,1.609008E-1,-8.816210E1
7.994937E-1,1.432261E-2,7.984095E-2,-3.287931E1,2.834049E-2,1.590724E-1,-9.548921E1
8.328059E-1,1.432261E-2,7.984095E-2,-4.550381E1,3.321627E-2,1.578535E-1,-4.473914E1
8.661181E-1,1.858892E-2,7.923148E-2,-1.352673E2,3.626364E-2,1.560251E-1,-6.657692E1
8.994304E-1,2.651207E-2,7.618411E-2,-1.283685E2,4.479626E-2,1.529777E-1,-9.355985E1
9.327426E-1,3.016891E-2,7.557464E-2,-3.860503E1,5.150046E-2,1.468830E-1,-1.459449E2
9.660549E-1,3.016891E-2,7.557464E-2,-2.558504E2,6.673728E-2,1.365219E-1,-1.996270E2
9.993671E-1,5.393835E-2,6.704202E-2,-4.589312E2,8.624042E-2,1.346935E-1,-2.578490E2
1.032679E0,6.795623E-2,5.241467E-2,-4.793294E2,1.106193E-1,1.176283E-1,-3.127986E2
1.065992E0,8.563094E-2,2.986417E-2,-5.541328E2,1.349982E-1,9.995356E-2,-3.647090E2
1.099304E0,9.964882E-2,1.218946E-3,-6.146187E2,1.490161E-1,6.155676E-2,-5.014404E2
1.132616E0,1.130572E-1,-4.510100E-2,-6.774591E2,1.356077E-1,7.313675E-3,-5.952392E2
1.165928E0,1.148856E-1,-1.127525E-1,-5.419717E2,1.453593E-1,-4.510100E-2,-7.272502E2
1.199241E0,1.197614E-1,-1.907650E-1,-2.689621E2,1.094004E-1,-1.109241E-1,-8.742193E2
1.232553E0,1.112288E-1,-2.127060E-1,-3.373839E2,3.809206E-2,-1.474924E-1,-9.777880E2
1.265865E0,2.894996E-2,-1.706524E-1,-6.433596E2,-5.515730E-2,-1.468830E-1,-8.716703E2
1.299177E0,-4.113942E-2,-1.505398E-1,-7.411284E2,-1.057435E-1,-1.109241E-1,-7.491003E2
1.332489E0,-1.136667E-1,-1.365219E-1,-8.187964E2,-1.447498E-1,-5.119572E-2,-5.481564E2
1.365802E0,-2.111824E-1,-7.740306E-2,-8.169237E2,-1.477972E-1,-2.559786E-2,-1.915207E2
1.399114E0,-2.300760E-1,1.706524E-2,-6.329156E2,-1.398740E-1,-1.645577E-2,-6.547360E1
1.432426E0,-1.593772E-1,6.460413E-2,-3.190225E2,-1.593772E-1,-1.523682E-2,-1.074819E2
1.465738E0,-8.684989E-2,4.144416E-2,5.487076E2,-1.532824E-1,1.218946E-3,-2.680587E2
1.499051E0,-9.416356E-2,-2.437892E-2,6.202420E2,-1.551109E-1,3.413048E-2,-1.455809E2
1.532363E0,-1.740045E-1,-4.936731E-2,-9.531355E1,-1.496256E-1,2.681681E-2,2.574573E2
1.565675E0,-2.379992E-1,-3.413048E-2,-2.068629E2,-1.538919E-1,-1.279893E-2,5.205792E2
1.598987E0,-2.044782E-1,-7.313675E-3,4.202666E1,-1.441403E-1,-6.582307E-2,5.255524E2
1.632300E0,-1.258562E-1,-2.437892E-2,7.111859E2,-1.185425E-1,-9.873461E-2,4.957229E2
1.665612E0,-5.942361E-2,-6.947991E-2,1.328938E3,-7.892674E-2,-1.243325E-1,4.998933E2
1.698924E0,1.980787E-2,-1.176283E-1,9.771741E2,-4.235837E-2,-1.395693E-1,6.121637E2
1.732236E0,9.294462E-2,-2.029545E-1,1.628436E2,1.980787E-2,-1.340840E-1,8.318259E2
1.765549E0,8.075516E-2,-2.169724E-1,3.104011E1,9.721093E-2,-1.218946E-1,7.038195E2
1.798861E0,6.368992E-2,-1.267704E-1,6.970296E2,1.374361E-1,-9.507777E-2,4.002245E2
1.832173E0,7.709832E-2,-3.291154E-2,1.152798E3,1.520635E-1,-7.008938E-2,2.853127E2
1.865485E0,1.215898E-1,2.925470E-2,5.520811E2,1.587677E-1,-4.449152E-2,1.818771E2
1.898797E0,1.776614E-1,4.327258E-2,-6.383571E1,1.605961E-1,-3.595890E-2,1.555572E2
1.932110E0,2.239813E-1,3.656837E-2,-2.996093E2,1.581582E-1,-1.462735E-2,1.893130E2
1.965422E0,2.434844E-1,-2.681681E-2,-4.198205E2,1.563298E-1,-5.551115E-17,5.581141E1
1.998734E0,2.050876E-1,-6.947991E-2,-4.302500E2,1.563298E-1,-4.266310E-3,-1.699802E2
2.032046E0,1.490161E-1,-1.042199E-1,-5.018296E2,1.520635E-1,-3.047365E-2,-4.118806E2
2.065359E0,1.026962E-1,-1.322556E-1,-5.848745E2,1.362172E-1,-7.557464E-2,-5.662219E2
2.098671E0,4.906257E-2,-1.706524E-1,-5.562294E2,1.051341E-1,-1.212851E-1,-6.039177E2
2.131983E0,2.742628E-3,-2.102682E-1,-3.205961E2,5.393835E-2,-1.426167E-1,-8.156647E2
2.165295E0,-2.224576E-2,-2.383039E-1,-1.955461E2,-3.748258E-2,-1.566345E-1,-8.345693E2
2.198608E0,-4.540573E-2,-2.084397E-1,-2.905395E2,-9.233515E-2,-1.322556E-1,-5.994939E2
2.231920E0,-7.709832E-2,-1.676050E-1,-4.591683E2,-1.240277E-1,-9.203041E-2,-5.806423E2
2.265232E0,-1.161046E-1,-1.249419E-1,-5.191590E2,-1.410930E-1,-4.144416E-2,-4.696361E2
2.298544E0,-1.581582E-1,-9.385883E-2,-4.176769E2,-1.520635E-1,-1.401788E-2,-2.556720E2
2.331857E0,-1.971645E-1,-6.887044E-2,-3.143908E2,-1.551109E-1,1.828419E-3,-1.189484E2
2.365169E0,-2.239813E-1,-3.839679E-2,-2.318255E2,-1.441403E-1,6.704202E-3,8.376635E1
2.398481E0,-2.386086E-1,-1.584630E-2,-1.574182E2,-1.490161E-1,-1.279893E-2,2.841828E2
2.431793E0,-2.276381E-1,3.047365E-3,-3.380500E1,-1.502351E-1,-4.388205E-2,3.056592E2
2.465105E0,-2.032592E-1,-5.485256E-3,1.934890E2,-1.380456E-1,-6.521360E-2,3.584508E2
2.498418E0,-1.587677E-1,-3.413048E-2,3.760929E2,-1.234183E-1,-1.042199E-1,4.794791E2
2.531730E0,-1.301225E-1,-6.521360E-2,5.522366E2,-8.624042E-2,-1.340840E-1,6.053767E2
2.565042E0,-9.660146E-2,-1.109241E-1,6.516216E2,-2.468365E-2,-1.481019E-1,6.191873E2
2.598354E0,-5.881414E-2,-1.621198E-1,7.094444E2,2.285523E-2,-1.523682E-1,4.618914E2
2.631667E0,2.407418E-2,-2.200197E-1,8.047558E2,5.759519E-2,-1.474924E-1,2.260871E2
2.664979E0,1.313414E-1,-1.968597E-1,7.709205E2,6.125203E-2,-1.401788E-1,1.812493E2
2.698291E0,1.538919E-1,-9.751567E-2,5.778866E2,8.684989E-2,-1.316461E-1,3.366197E2
2.731603E0,1.331698E-1,-4.266310E-2,3.447582E2,1.106193E-1,-1.066578E-1,3.777467E2
2.764916E0,9.964882E-2,-1.645577E-2,-3.081613E0,1.337793E-1,-8.166937E-2,3.427592E2
2.798228E0,7.892674E-2,-2.559786E-2,-3.762986E2,1.563298E-1,-6.033782E-2,2.731642E2
2.831540E0,8.258358E-2,-5.668098E-2,-3.451426E2,1.612056E-1,-3.778732E-2,1.415581E2
2.864852E0,1.136667E-1,-9.873461E-2,-8.573399E1,1.593772E-1,-3.291154E-2,-1.206199E2
2.898165E0,1.508445E-1,-1.273798E-1,5.660921E1,1.490161E-1,-5.789993E-2,-2.698927E2
2.931477E0,1.910698E-1,-1.450546E-1,8.073209E1,1.337793E-1,-7.618411E-2,-4.168544E2
2.964789E0,1.868034E-1,-1.298177E-1,-4.102620E1,1.026962E-1,-1.182377E-1,-5.255990E2
2.998101E0,1.404835E-1,-1.176283E-1,-3.160816E2,6.856570E-2,-1.450546E-1,-5.263356E2
3.031414E0,8.014569E-2,-1.182377E-1,-5.413970E2,1.615103E-2,-1.566345E-1,-5.939672E2
3.064726E0,2.955944E-2,-1.188472E-1,-5.924156E2,-3.992048E-2,-1.566345E-1,-5.642366E2
3.098038E0,-1.310367E-2,-1.395693E-1,-5.258125E2,-8.441200E-2,-1.365219E-1,-4.775993E2
3.131350E0,-6.368992E-2,-1.651672E-1,-5.190310E2,-1.173235E-1,-1.127525E-1,-3.241010E2
3.164662E0,-1.435309E-1,-1.712619E-1,-5.643554E2,-1.228088E-1,-9.142094E-2,-7.312699E1
3.197975E0,-1.965550E-1,-1.194567E-1,-5.307271E2,-1.167141E-1,-9.446830E-2,1.096218E2
3.231287E0,-1.794898E-1,-4.692941E-2,-2.603007E2,-1.124478E-1,-1.084862E-1,4.952600E1
3.264599E0,-1.228088E-1,-3.047365E-2,3.326320E2,-1.179330E-1,-1.072672E-1,-6.147003E1
3.297911E0,-6.673728E-2,-4.997678E-2,8.143671E2,-1.240277E-1,-1.036104E-1,-9.823265E0
3.331224E0,-4.235837E-2,-1.060483E-1,6.004795E2,-1.179330E-1,-1.048293E-1,1.316129E2
3.364536E0,-4.296784E-2,-1.840608E-1,5.600771E1,-1.051341E-1,-1.194567E-1,3.121406E2
3.397848E0,-7.344149E-2,-2.255050E-1,-1.692516E2,-7.283201E-2,-1.395693E-1,5.813811E2
3.431160E0,-8.745936E-2,-1.925934E-1,-2.686682E1,-7.008938E-3,-1.548061E-1,5.712590E2
3.464473E0,-4.967204E-2,-1.377409E-1,4.508529E2,2.955944E-2,-1.590724E-1,3.667843E2
3.497785E0,8.837357E-3,-8.959252E-2,9.821981E2,6.186150E-2,-1.541966E-1,3.130708E2
3.531097E0,6.795623E-2,-6.643255E-2,8.823365E2,8.258358E-2,-1.353030E-1,2.629309E2
3.564409E0,1.173235E-1,-5.607151E-2,3.891743E2,1.020867E-1,-1.243325E-1,1.780593E2
3.597722E0,1.776614E-1,-5.911887E-2,-8.686684E0,1.124478E-1,-1.194567E-1,1.202008E2
3.631034E0,2.063066E-1,-1.011725E-1,-2.822717E2,1.173235E-1,-1.078767E-1,1.991916E2
3.664346E0,1.965550E-1,-1.493209E-1,-3.337451E2,1.356077E-1,-8.959252E-2,1.515105E2
3.697658E0,1.484067E-1,-1.669956E-1,-4.368861E2,1.301225E-1,-8.288832E-2,-9.212013E1
3.730970E0,7.526990E-2,-1.718714E-1,-4.363117E2,1.215898E-1,-1.005630E-1,-2.346655E2
3.764283E0,3.809206E-2,-1.712619E-1,-3.686709E2,1.075720E-1,-1.200662E-1,-3.153832E2
3.797595E0,-2.742628E-3,-1.694335E-1,-3.894216E2,7.892674E-2,-1.401788E-1,-4.205199E2
3.830907E0,-4.479626E-2,-1.877177E-1,-2.903279E2,3.809206E-2,-1.548061E-1,-5.591455E2
3.864219E0,-7.770780E-2,-2.102682E-1,-1.338501E2,-2.163629E-2,-1.560251E-1,-6.219766E2
3.897532E0,-9.294462E-2,-2.261144E-1,-4.828771E1,-7.405096E-2,-1.413977E-1,-5.070254E2
3.930844E0,-8.745936E-2,-2.011261E-1,-5.828329E1,-1.069625E-1,-1.200662E-1,-3.867402E2
3.964156E0,-8.258358E-2,-1.676050E-1,-1.265329E2,-1.240277E-1,-9.203041E-2,-2.940651E2
