#multi:
,m2,,,m1,,,
t,x,y,ω,x,y,ω,
0.000000E0,1.037551E-2,8.111764E-2,,1.037551E-2,1.603488E-1,
3.332223E-2,1.037551E-2,8.111764E-2,-8.089448E0,9.746693E-3,1.590912E-1,4.204285E0
6.664445E-2,1.100433E-2,8.174646E-2,-1.214336E1,9.746693E-3,1.590912E-1,0.000000E0
9.996668E-2,1.163315E-2,8.174646E-2,-6.480750E0,9.746693E-3,1.590912E-1,-1.351063E1
1.332889E-1,1.163315E-2,8.174646E-2,0.000000E0,1.226197E-2,1.590912E-1,-1.351063E1
1.666111E-1,1.163315E-2,8.174646E-2,0.000000E0,1.226197E-2,1.590912E-1,2.590216E-1
1.999334E-1,1.163315E-2,8.174646E-2,-1.291914E1,1.226197E-2,1.597200E-1,2.590216E-1
2.332556E-1,1.289079E-2,8.174646E-2,-1.291914E1,1.226197E-2,1.597200E-1,2.570019E-1
2.665778E-1,1.289079E-2,8.174646E-2,0.000000E0,1.226197E-2,1.603488E-1,2.570019E-1
2.999000E-1,1.289079E-2,8.174646E-2,0.000000E0,1.226197E-2,1.603488E-1,0.000000E0
3.332223E-1,1.289079E-2,8.174646E-2,0.000000E0,1.226197E-2,1.603488E-1,0.000000E0
3.665445E-1,1.289079E-2,8.174646E-2,0.000000E0,1.226197E-2,1.603488E-1,0.000000E0
3.998667E-1,1.289079E-2,8.174646E-2,0.000000E0,1.226197E-2,1.603488E-1,0.000000E0
4.331889E-1,1.289079E-2,8.174646E-2,0.000000E0,1.226197E-2,1.603488E-1,0.000000E0
4.665112E-1,1.289079E-2,8.174646E-2,2.589383E1,1.226197E-2,1.603488E-1,0.000000E0
4.998334E-1,1.037551E-2,8.174646E-2,2.589383E1,1.226197E-2,1.603488E-1,3.830936E0
5.331556E-1,1.037551E-2,8.174646E-2,-1.143956E-12,1.163315E-2,1.616065E-1,3.830936E0
5.664778E-1,1.037551E-2,8.174646E-2,0.000000E0,1.163315E-2,1.616065E-1,0.000000E0
5.998001E-1,1.037551E-2,8.174646E-2,0.000000E0,1.163315E-2,1.616065E-1,0.000000E0
6.331223E-1,1.037551E-2,8.174646E-2,0.000000E0,1.163315E-2,1.616065E-1,0.000000E0
6.664445E-1,1.037551E-2,8.174646E-2,0.000000E0,1.163315E-2,1.616065E-1,0.000000E0
6.997667E-1,1.037551E-2,8.174646E-2,0.000000E0,1.163315E-2,1.616065E-1,0.000000E0
7.330890E-1,1.037551E-2,8.174646E-2,0.000000E0,1.163315E-2,1.616065E-1,0.000000E0
