#multi:
,m2,,,m1,,,
t,x,y,ω,x,y,ω,
0.000000E0,8.278315E-3,8.094352E-2,,1.134436E-2,1.606606E-1,
3.332223E-2,8.278315E-3,8.094352E-2,0.000000E0,1.379719E-2,1.606606E-1,0.000000E0
6.664445E-2,8.278315E-3,8.094352E-2,0.000000E0,1.134436E-2,1.606606E-1,1.955065E1
9.996668E-2,8.278315E-3,8.094352E-2,0.000000E0,1.011794E-2,1.606606E-1,9.981014E0
1.332889E-1,8.278315E-3,8.094352E-2,0.000000E0,9.504732E-3,1.612738E-1,7.066612E0
1.666111E-1,8.278315E-3,8.094352E-2,0.000000E0,8.891523E-3,1.625003E-1,3.609721E0
1.999334E-1,8.278315E-3,8.094352E-2,-2.020207E0,8.891523E-3,1.625003E-1,0.000000E0
2.332556E-1,8.278315E-3,7.910390E-2,-2.020207E0,8.891523E-3,1.625003E-1,0.000000E0
2.665778E-1,8.278315E-3,7.910390E-2,0.000000E0,8.891523E-3,1.625003E-1,0.000000E0
2.999000E-1,8.278315E-3,7.910390E-2,0.000000E0,8.891523E-3,1.625003E-1,0.000000E0
3.332223E-1,8.278315E-3,7.910390E-2,0.000000E0,8.891523E-3,1.625003E-1,0.000000E0
3.665445E-1,8.278315E-3,7.910390E-2,0.000000E0,8.891523E-3,1.625003E-1,0.000000E0
3.998667E-1,8.278315E-3,7.910390E-2,0.000000E0,8.891523E-3,1.625003E-1,0.000000E0
4.331889E-1,8.278315E-3,7.910390E-2,0.000000E0,8.891523E-3,1.625003E-1,-1.290786E1
4.665112E-1,8.278315E-3,7.910390E-2,0.000000E0,1.134436E-2,1.625003E-1,-1.613083E1
4.998334E-1,8.278315E-3,7.910390E-2,-6.577362E0,1.195757E-2,1.625003E-1,-3.222965E0
5.331556E-1,8.891523E-3,7.910390E-2,-4.475478E1,1.195757E-2,1.625003E-1,-2.604604E1
5.664778E-1,1.257077E-2,7.971711E-2,-3.817742E1,1.686323E-2,1.618870E-1,-3.927662E1
5.998001E-1,1.257077E-2,7.971711E-2,0.000000E0,1.931607E-2,1.612738E-1,-1.930309E1
6.331223E-1,1.257077E-2,7.971711E-2,-5.873018E1,1.992928E-2,1.569814E-1,-1.311199E1
6.664445E-1,1.808965E-2,7.910390E-2,-5.873018E1,2.115569E-2,1.563682E-1,-7.697914E1
6.997667E-1,1.808965E-2,7.910390E-2,-2.840580E1,3.403307E-2,1.551418E-1,-8.926485E1
7.330890E-1,2.054248E-2,7.787748E-2,-9.046448E1,3.771232E-2,1.551418E-1,-2.010692E1
7.664112E-1,2.606136E-2,7.603785E-2,-1.144613E2,3.771232E-2,1.545285E-1,-6.250191E1
7.997334E-1,3.035382E-2,7.358502E-2,-1.907381E2,4.813687E-2,1.496229E-1,-1.620276E2
8.330556E-1,4.384441E-2,7.113219E-2,-2.530454E2,6.408029E-2,1.404247E-1,-1.849186E2
8.663779E-1,5.120291E-2,6.254727E-2,-2.604634E2,7.879729E-2,1.355191E-1,-1.881566E2
8.997001E-1,6.285387E-2,5.457556E-2,-3.845633E2,9.780676E-2,1.293870E-1,-3.047864E2
9.330223E-1,7.879729E-2,3.679251E-2,-5.047090E2,1.235615E-1,1.017926E-1,-4.434168E2
9.663446E-1,9.596713E-2,1.226417E-2,-5.779547E2,1.579012E-1,6.806614E-2,-4.242687E2
9.996668E-1,1.094577E-1,-2.636797E-2,-6.940738E2,1.646465E-1,3.250005E-2,-5.159942E2
1.032989E0,1.119106E-1,-9.075486E-2,-6.676544E2,1.591276E-1,-3.127363E-2,-6.720933E2
1.066311E0,1.076181E-1,-1.729248E-1,-3.712009E2,1.333728E-1,-8.891523E-2,-7.963180E2
1.099633E0,1.094577E-1,-2.225947E-1,-1.948627E2,7.389162E-2,-1.533021E-1,-1.041039E3
1.132956E0,6.714633E-2,-1.962267E-1,-4.276654E2,-3.587270E-2,-1.533021E-1,-9.330591E2
1.166278E0,-6.438689E-3,-1.563682E-1,-6.709101E2,-8.860863E-2,-1.195757E-1,-7.869041E2
